UrbanRuralCode,code,name
122,520524110009,骂丫居民委员会
122,520524110010,链子居民委员会
122,520524110011,先锋居民委员会
122,520524110012,前进居民委员会
122,520524110013,龙河居民委员会
122,520524110014,华山居民委员会
122,520524110015,凤凰居民委员会
122,520524110016,银山居民委员会
122,520524110017,群丰居民委员会
122,520524110018,木桥居民委员会
122,520524110019,骂陇居民委员会
220,520524110020,新庄居民委员会
220,520524110213,一心村委会
122,520524110221,青山村委会
122,520524003001,化垮居民委员会
121,520524003002,冷坝居民委员会
122,520524003003,平寨居民委员会
122,520524003004,岩脚居民委员会
121,520524003005,田坝居民委员会
122,520524003006,白岩居民委员会
122,520524003007,独店居民委员会
122,520524003008,鱼塘居民委员会
220,520524003009,新寨居民委员会
122,520524003010,克蚂居民委员会
122,520524102001,文城居委会
121,520524102002,群兴居民委员会
122,520524102003,群裕居民委员会
122,520524102004,群光居民委员会
121,520524102005,群营居民委员会
122,520524102006,河坝居民委员会
220,520524102007,坪山居民委员会
122,520524102008,张家寨居民委员会
220,520524102009,后坝村居民委员会
220,520524102010,水营居民委员会
220,520524102011,大坝居民委员会
220,520524102208,岩寨村委会
220,520524102210,半处村委会
220,520524102211,大冲村委会
220,520524102212,高山村委会
220,520524102213,井沙村委会
220,520524102214,半坡村委会
220,520524102215,塘房村委会
220,520524102216,沙沟村委会
220,520524102219,桂花村委会
220,520524102220,鼠朵村委会
220,520524102221,灯光村委会
220,520524102222,营龙村委会
220,520524102223,头坡村委会
220,520524102224,二坡村委会
220,520524102225,垭垅村委会
220,520524102226,猓猡村委会
220,520524102227,水城村委会
220,520524102228,大营村委会
121,520524116001,群潮居民委员会
220,520524116002,高粱居民委员会
220,520524116003,�靼泳用裎�员会
220,520524116204,马店村委会
220,520524116205,白马村委会
220,520524116206,化作村委会
220,520524116207,大桥村委会
220,520524116208,大寨村委会
220,520524116209,陶家洞村委会
220,520524116210,糯冲村委会
220,520524116211,磨石村委会
220,520524116212,石马村委会
220,520524116213,屯口村委会
220,520524116214,宝山村委会
220,520524116215,木汪村委会
220,520524116216,干河村委会
220,520524116217,穿硐村委会
220,520524116218,何家寨村委会
121,520524002001,金北社区居委会
121,520524002002,金西社区居委会
121,520524002003,金中社区居委会
121,520524002004,西湖居民委员会
122,520524002005,水依居民委员会
122,520524002006,独山居民委员会
122,520524002007,大坡居民委员会
121,520524005001,陡岩居民委员会
122,520524005002,三架山居民委员会
122,520524005003,中坝居民委员会
122,520524005004,中营居民委员会
122,520524005005,墨峰居民委员会
122,520524005006,平桥居民委员会
122,520524005007,二塘居民委员会
122,520524005008,金山居民委员会
122,520524005009,河坝居民委员会
122,520524005010,阿烈居民委员会
220,520524005011,轿子居民委员会
220,520524005012,箐脚居民委员会
220,520524005013,岭岗居民委员会
220,520524005014,布寨居民委员会
122,520524005015,大沟居民委员会
122,520524005016,兴荣居民委员会
122,520524006001,碧云居委会
121,520524006002,碧星居委会
121,520524006003,八步居民委员会
121,520524006004,沙冲居民委员会
121,520524006005,田坝居民委员会
121,520524006006,水塘居民委员会
122,520524006007,院墙居民委员会
121,520524006008,山脚居民委员会
122,520524006009,桶井居民委员会
122,520524006010,土锅居民委员会
122,520524006011,阿作居民委员会
122,520524006012,营盘居民委员会
122,520524006013,新化居民委员会
122,520524006014,瓜种居民委员会
122,520524006015,支都居民委员会
122,520524006016,水东居民委员会
122,520524006017,荣源居民委员会
122,520524006018,沟边居民委员会
122,520524006019,新利居民委员会
122,520524006020,利民居民委员会
122,520524006021,马坎居民委员会
122,520524006022,坪上居民委员会
122,520524006023,同心居民委员会
121,520524117001,红星居民委员会
220,520524117002,道子居民委员会
220,520524117003,龙洞居民委员会
220,520524117203,金鸡村委会
220,520524117204,联合村委会
220,520524117205,尖山村委会
220,520524117206,箐口村委会
220,520524117207,木利村委会
220,520524117209,梭罗村委会
220,520524117210,破岩村委会
220,520524117211,马场村委会
220,520524117212,梭刚村委会
220,520524117213,花坡村委会
220,520524117214,打刮村委会
220,520524117215,龙潭村委会
220,520524117216,三坝村委会
220,520524117217,团结村委会
220,520524117218,岩上村委会
210,520524204001,先锋居民委员会
122,520524108001,新容居委会
121,520524108002,街上居民委员会
122,520524108003,猴场居民委员会
220,520524108004,团结居民委员会
122,520524108005,后寨居民委员会
122,520524108006,联合居民委员会
122,520524108007,小岩居民委员会
122,520524108008,干河居民委员会
220,520524108204,水沟村委会
220,520524108205,地猓村委会
220,520524108206,前峰村委会
220,520524108207,布利村委会
220,520524108209,岩硐口村委会
220,520524108210,马场村委会
220,520524108211,小炉塘村委会
220,520524108212,少仲村委会
220,520524108213,上寨村委会
220,520524108214,下寨村委会
220,520524108215,大方寨村委会
220,520524108217,川硐村委会
220,520524108218,鱼多倮村委会
220,520524108219,松树坪村委会
220,520524108222,落处村委会
220,520524108223,桃园村委会
220,520524108224,黑箐村委会
220,520524108225,花牛寨村委会
220,520524108226,哨岗村委会
220,520524108227,野物村委会
122,520524204202,上寨村委会
220,520524204203,以补村委会
220,520524204204,以冲村委会
220,520524204205,跑瓦村委会
220,520524204206,鸭院村委会
220,520524204207,桂花村委会
220,520524204208,团结村委会
220,520524204209,红艳村委会
220,520524204210,八寨村委会
220,520524204211,磨大村委会
220,520524204212,群丰村委会
220,520524204213,海马村委会
122,520524204214,洞口村委会
220,520524204215,安乐村委会
220,520524204216,湖坝村委会
220,520524204217,龙井村委会
220,520524204218,前进村委会
220,520524204219,山林村委会
220,520524204220,东风村委会
220,520524204221,大营村委会
210,520524202001,大平居民委员会
220,520524202002,新河居民委员会
220,520524202202,石板村委会
220,520524202203,中寨村委会
220,520524202204,新黔村委会
220,520524202205,新场村委会
220,520524202207,新坪村委会
220,520524202208,前平村委会
220,520524202209,前丰村委会
220,520524202210,箐拢村委会
220,520524202211,岩脚村委会
220,520524202212,花坡村委会
220,520524202213,群建村委会
210,520524206001,花树居民委员会
220,520524206202,熊家寨村委会
220,520524206203,小桥村委会
220,520524206204,务安村委会
220,520524206205,偏岩村委会
220,520524206206,高礅村委会
220,520524206207,路寨河村委会
220,520524206208,前进村委会
220,520524206209,马家田村委会
220,520524206210,三家寨村委会
220,520524206211,大炉塘村委会
220,520524206212,坪寨村委会
220,520524206213,麻窝寨村委会
121,520524115001,大寨居民委员会
220,520524115002,联盟居民委员会
122,520524115003,街群居民委员会
220,520524115204,水塘村委会
220,520524115205,新地村委会
220,520524115206,白泥坝村委会
220,520524115207,四角田村委会
220,520524115208,湾河村委会
220,520524115209,文笔村委会
220,520524115210,喇叭河村委会
220,520524115211,小河村委会
220,520524115212,白坟村委会
220,520524115213,中山村委会
220,520524115214,平寨村委会
220,520524115215,金钟村委会
220,520524115216,幺岩村委会
220,520524115217,安民村委会
220,520524115218,长冲村委会
220,520524115219,新塘村委会
220,520524115220,迎丰村委会
220,520524115221,林山村委会
220,520524115222,龙井村委会
220,520524115223,丙寨村委会
220,520524115224,狗场村委会
220,520524115225,蔡林村委会
121,520524203001,官寨居民委员会
122,520524203002,大寨居民委员会
122,520524203003,黄泥居民委员会
122,520524203004,麻窝居民委员会
122,520524203005,红岩居民委员会
122,520524203006,化窝居民委员会
220,520524203203,屯上村委会
220,520524203204,化塔村委会
220,520524203205,尖山村委会
220,520524203207,白马村委会
220,520524203208,萝卜村委会
220,520524203210,青山村委会
220,520524203211,联盟村委会
220,520524203212,茅草村委会
220,520524203213,民生村委会
220,520524203214,凤岗村委会
122,520524101001,桂花居委会
121,520524101002,绮陌居民委员会
122,520524101003,小猫场居民委员会
122,520524101004,小马场居民委员会
122,520524101005,克窝居民委员会
122,520524101006,小牛场居民委员会
122,520524101007,岔河居民委员会
122,520524101008,阿烈居民委员会
122,520524101009,打麻厂居民委员会
220,520524101209,东红村委会
220,520524101210,联兴村委会
220,520524101211,兴平村委会
220,520524101212,新华村委会
220,520524101213,果底村委会
220,520524101214,水坝村委会
122,520524105001,腾龙居委会
121,520524105002,太平居民委员会
122,520524105003,六花居民委员会
122,520524105004,青山居民委员会
220,520524105005,高山居民委员会
122,520524105006,双山居民委员会
122,520524105007,新龙居民委员会
220,520524105008,营仓居民委员会
220,520524105208,金家坝村委会
220,520524105209,新华村委会
220,520524105210,美满村委会
220,520524105211,幸福村委会
220,520524105212,中心村委会
220,520524105213,新民村委会
220,520524105214,民族村委会
220,520524105215,偏坡村委会
220,520524105216,阳光村委会
220,520524105217,以支村委会
220,520524105218,平寨村委会
220,520524105219,箐口村委会
220,520524105220,大寨村委会
210,520524213001,平寨居民委员会
210,520524213202,八寨村委会
220,520524213203,建强村委会
220,520524213204,格支村委会
220,520524213205,上水村委会
220,520524213206,中山村委会
220,520524213207,坡脚村委会
220,520524213208,马场村委会
220,520524213209,五甲村委会
220,520524213210,秋哨村委会
220,520524213211,碗厂村委会
220,520524213212,青峰村委会
220,520524213213,建明村委会
220,520524213214,双明村委会
210,520524207001,鸡场居民委员会
220,520524207202,干河村委会
210,520524207203,��瓦村委会
220,520524207204,格戛村委会
220,520524207205,旧税村委会
220,520524207206,茶树村委会
220,520524207207,木货村委会
220,520524207208,大坡头村委会
220,520524207209,小屯脚村委会
220,520524207210,以角细村委会
220,520524207211,兴寨村委会
220,520524207212,北京底村委会
220,520524207213,修文县村委会
220,520524207214,坡头上村委会
220,520524207215,丫口寨村委会
220,520524207216,化起村委会
220,520524207217,依梭村委会
220,520524207218,白泥塘村委会
220,520524207219,白泥戛村委会
220,520524207220,鸡坡村委会
220,520524207221,务卜村委会
220,520524207222,大湾村委会
220,520524207223,倮脚村委会
220,520524207224,大干田村委会
210,520524215001,爱国居民委员会
220,520524215002,八耳岩居民委员会
220,520524215003,鼠场居民委员会
220,520524215004,新普居民委员会
210,520524215202,和平村委会
220,520524215203,联盟村委会
220,520524215204,一心村委会
220,520524215205,布苗村委会
220,520524215206,六荫支村委会
220,520524215208,顺山村委会
220,520524215209,三岔土村委会
220,520524215211,上红岩村委会
210,520524211001,新场居民委员会
220,520524211202,石备村委会
220,520524211203,石底村委会
210,520524211204,小干坝村委会
220,520524211205,鸭寨村委会
220,520524211206,杉树寨村委会
220,520524211207,大干坝村委会
220,520524211208,补��村委会
220,520524211209,上坝村委会
220,520524211210,下坝村委会
220,520524211211,白龙村委会
220,520524211212,龙井村委会
220,520524211213,大地村委会
122,520524109001,大寨居委会
121,520524109002,上寨居民委员会
122,520524109003,屯上居民委员会
220,520524109004,乐丰居民委员会
122,520524109005,戛单居民委员会
122,520524109006,下寨居民委员会
220,520524109007,大桥居民委员会
220,520524109207,以麦村委会
220,520524109208,官寨村委会
220,520524109209,化董村委会
220,520524109210,依聋村委会
220,520524109211,尚寨村委会
220,520524109212,吹聋村委会
220,520524109213,狗场村委会
220,520524109214,长地村委会
220,520524109215,联合村委会
220,520524109216,金鱼村委会
220,520524109217,大田村委会
220,520524109218,吊井村委会
210,520524205001,老街居民委员会
220,520524205002,细木居民委员会
220,520524205203,中寨村委会
220,520524205204,关心村委会
220,520524205205,金果村委会
220,520524205206,黄山村委会
210,520524205207,新七村委会
220,520524205208,石板村委会
220,520524205209,安山村委会
220,520524205210,中坪村委会
220,520524205211,综合村委会
220,520524205212,包营村委会
220,520524205213,落作村委会
220,520524205214,齐心村委会
220,520524205215,建福村委会
220,520524205216,大竹村委会
220,520524205217,关法村委会
220,520524205218,复兴村委会
220,520524205219,新立村委会
220,520524205220,石兴村委会
210,520524201001,自强居民委员会
220,520524201202,堰塘村委会
220,520524201203,二坪村委会
220,520524201204,坡头村委会
220,520524201205,菜坝村委会
220,520524201206,大冲村委会
220,520524201207,化落村委会
220,520524201208,山口村委会
220,520524201209,支东村委会
220,520524201210,寨脚村委会
220,520524201211,桥上村委会
121,520525002001,松林社区
122,520525002002,文昌社区
122,520525002003,茶都社区
121,520525002004,老场社区
122,520525002005,桂花社区
121,520525002006,珙桐社区
122,520525002007,石板河社区
122,520525002008,大屯社区
122,520525002009,左翼河社区
121,520524004001,三甲居民委员会
122,520524004002,马家庄居民委员会
122,520524004003,大戛居民委员会
122,520524004004,箐脚居民委员会
122,520524004005,木戛居民委员会
122,520524004006,佳夸居民委员会
220,520524004007,靛塘居民委员会
122,520524004008,裕民居民委员会
122,520524004009,木里居民委员会
122,520524004010,绮结河居民委员会
122,520524004011,石头居民委员会
122,520524004012,涌潮居民委员会
122,520524004013,尖山居民委员会
122,520524004014,干坝居民委员会
122,520524004015,普纳翁居民委员会
220,520524004016,五星居民委员会
220,520524004017,白泥坡居民委员会
220,520524004018,新民居民委员会
220,520524004019,大街居民委员会
122,520524004020,龙潭居民委员会
220,520524004021,小龙场居民委员会
220,520524004022,化落居民委员会
220,520524004023,新峰居民委员会
220,520524004024,杨柳河居民委员会
122,520524004025,狗场坝居民委员会
122,520524004026,白岩脚居民委员会
121,520525001001,中华社区居委会
121,520525001002,茶林社区居委会
121,520525001003,公园社区居委会
121,520525001004,农贸社区居委会
121,520525001005,沿河社区居委会
121,520525001006,安居社区
121,520525001007,海沙社区
121,520525001008,和平社区
122,520525001009,永新社区
122,520525001010,兴隆社区
122,520525001011,燎原社区
122,520525001012,复兴社区
122,520525001013,高原社区
122,520525001014,大寨社区
122,520525001015,杨家营社区
122,520525001016,双水井社区
122,520525001017,银丰社区
121,520525102004,马店社区居民委员会
122,520525102005,海摩社区居民委员会
122,520525102006,海子社区居民委员会
122,520525102007,核桃寨社区居民委员会
122,520525102016,跳花坡社区居民委员会
122,520525102018,小寨社区居民委员会
122,520525102020,下坝村社区居民委员会
220,520525102021,堰塘社区居民委员会
220,520525102022,过路沟社区居民委员会
220,520525102025,字库社区居民委员会
220,520525102026,小坝子社区居民委员会
220,520525102027,乐丰社区居民委员会
220,520525102028,革坝社区居民委员会
122,520525102030,丰家丫口社区居民委员会
220,520525102201,大房子村委会
220,520525102208,胡家寨村委会
220,520525102209,滥木桥村委会
220,520525102214,米落村委会
220,520525102219,肖家寨村委会
220,520525102224,街上村委会
121,520525003001,街上社区
121,520525003002,良丰社区
121,520525003003,居仁社区
121,520525003004,马家营社区
122,520525003005,糯克社区
121,520525003006,桃园社区
122,520525003007,坝子社区
122,520525003008,家猫社区
122,520525003009,路嘴社区居民委员会
122,520525003010,干坝社区居民委员会
122,520525003011,老窑社区居民委员会
122,520525003012,路尾社区居民委员会
121,520525118001,水东社区居民委员会
220,520525118002,独山社区居民委员会
122,520525118003,姑箐社区居民委员会
122,520525118004,麻园社区居民委员会
122,520525118005,松树坝社区居民委员会
122,520525118006,木城社区居民委员会
122,520525118203,沙坝村委会
220,520525118204,金子村委会
220,520525118205,滥坝村委会
220,520525118206,老包底村委会
122,520525118211,怕那村委会
220,520525118213,箱子村委会
220,520525118214,新明村委会
220,520525118215,烟山村委会
220,520525118217,簸落村委会
121,520525105001,乐治社区居民委员会
122,520525105002,杨家湾社区居民委员会
122,520525105003,高枧社区居民委员会
122,520525105004,戛泥坝社区居民委员会
122,520525105005,史家街社区居民委员会
122,520525105006,塘坝社区居民委员会
122,520525105007,青杠社区居民委员会
122,520525105008,沙子冲社区居民委员会
122,520525105009,石母猪社区居民委员会
122,520525105010,碓叉坝社区居民委员会
220,520525105201,蚕箐村委会
220,520525105202,大营村委会
220,520525105204,化启村委会
220,520525105205,黄泥冲村委会
220,520525105206,加车村委会
220,520525105211,台沙村委会
220,520525105213,塘边村委会
220,520525105215,座拱村委会
210,520525211200,羊场村委会
220,520525211201,凹梳村委会
220,520525211202,发宝村委会
220,520525211203,菜子地村委会
210,520525211204,法窝村委会
210,520525211205,繁荣村委会
220,520525211206,戈落村委会
220,520525211207,河滥沟村委会
210,520525211209,茅草坪村委会
220,520525211210,鸠介村委会
220,520525211211,奢嘎村委会
210,520525211212,新丰村委会
220,520525211213,新联村委会
220,520525211214,永合村委会
220,520525211215,曾底坝村委会
121,520525115001,戈落社区居民委员会
122,520525115002,革新社区居民委员会
122,520525115003,大寨社区居民委员会
122,520525115006,木花社区居民委员会
122,520525115007,偏洞社区居民委员会
122,520525115008,平桥社区居民委员会
122,520525115009,双山社区居民委员会
220,520525115011,香樟社区居民委员会
122,520525115014,新寨社区居民委员会
122,520525115017,雍厚社区居民委员会
220,520525115203,葛花村委会
220,520525115204,胡家坝村委会
220,520525115205,鹿山村委会
220,520525115210,五星村委会
220,520525115212,新发村委会
122,520525115213,新桥村委会
220,520525115215,兴隆村委会
220,520525115216,英底村委会
122,520525115218,寨乐村委会
121,520525119001,鼠场社区居民委员会
220,520525119002,八一社区居民委员会
220,520525119003,坝子社区居民委员会
220,520525119004,长田社区居民委员会
220,520525119005,法杓社区居民委员会
122,520525119006,河溪社区居民委员会
122,520525119007,猴儿关社区居民委员会
220,520525119008,后槽社区居民委员会
122,520525119009,龙井社区居民委员会
220,520525119010,箐脚社区居民委员会
220,520525119203,岔冲村委会
220,520525119205,法泥村委会
220,520525119207,河沟村委会
122,520525119211,联合村委会
122,520525119212,联盟村委会
220,520525119215,水淹塘村委会
220,520525119216,五三村委会
220,520525119217,五骡村委会
220,520525119218,小幺栖村委会
220,520525119219,小寨村委会
220,520525119220,小箐脚村委会
220,520525119221,亚拱村委会
220,520525119222,营头村委会
220,520525119223,鱼塘村委会
220,520525119225,坐拱寨村委会
121,520525103001,维新社区居民委员会
122,520525103002,朝阳社区居民委员会
220,520525103003,光明社区居民委员会
122,520525103004,红星社区居民委员会
220,520525103006,坪子社区居民委员会
220,520525103009,盐井社区居民委员会
122,520525103012,鱼塘社区居民委员会
122,520525103013,咪布社区居民委员会
220,520525103201,扒那河村委会
210,520525210001,姑开社区
220,520525210202,安坪村委会
220,520525210203,高山田村委会
210,520525210204,合心村委会
220,520525210205,火把村委会
220,520525210206,前进村委会
220,520525210207,胜利村委会
210,520525210208,田坝村委会
220,520525210209,引底村委会
220,520525210210,永德村委会
220,520525210211,阿楷箐村委会
220,520525210212,寨块村委会
220,520525103204,马家包村委会
220,520525103206,奢沟村委会
220,520525103207,水落冲村委会
220,520525103208,雄块村委会
220,520525103210,阳光村委会
220,520525103211,以苏块村委会
121,520525107001,新街社区居民委员会
122,520525107002,大滥坝社区居民委员会
122,520525107008,老街社区居民委员会
122,520525107009,乐卡社区居民委员会
122,520525107010,刘家寨社区居民委员会
122,520525107014,汪家坝社区居民委员会
122,520525107016,坐脚社区居民委员会
122,520525107018,垭口社区居民委员会
220,520525107201,陈家寨村委会
220,520525107203,大龙井村委会
220,520525107204,大坪地村委会
220,520525107205,德科村委会
220,520525107206,董家寨村委会
220,520525107207,苦李科村委会
220,520525107211,泥奢期村委会
220,520525107212,水头上村委会
220,520525107213,塘上村委会
220,520525107215,杨家寨村委会
220,520525107217,坐窝底村委会
121,520525117001,大寨社区居民委员会
122,520525117002,安乐社区居民委员会
220,520525117003,凹革社区居民委员会
220,520525117004,包包寨社区居民委员会
122,520525117005,大包包社区居民委员会
122,520525117006,化启社区居民委员会
220,520525117007,黄泥田社区居民委员会
122,520525117008,街上社区居民委员会
220,520525117009,双山社区居民委员会
122,520525117010,宋家寨社区居民委员会
122,520525117011,天星社区居民委员会
220,520525117012,小营上社区居民委员会
220,520525117208,马路坡村委会
220,520525117209,青杠村委会
220,520525117211,水淹坝村委会
220,520525117214,下木村委会
220,520525117216,秀才坝村委会
220,520525117217,箐脚村委会
121,520525114001,黄河社区居民委员会
122,520525114006,齐兴社区居民委员会
122,520525114007,湖坝社区居民委员会
122,520525114010,没天地社区居民委员会
122,520525114015,水沟社区居民委员会
122,520525114019,香车河社区居民委员会
122,520525114020,压落社区居民委员会
122,520525114022,中心社区居民委员会
220,520525114201,联新村委会
220,520525114202,岭岗村委会
220,520525114204,巴雍村委会
220,520525114211,糯谷珠村委会
220,520525114214,勺窝村委会
220,520525114216,高石坎村委会
220,520525114217,五一村委会
220,520525114218,务井村委会
220,520525114221,鱼塘坎村委会
210,520525201200,后寨村委会
220,520525201201,阿聋科村委会
210,520525201202,长沟村委会
220,520525201203,大河坝村委会
220,520525201204,得勒科村委会
220,520525201205,法克村委会
220,520525201206,河边村委会
220,520525201207,河姆楷村委会
220,520525201208,河头上村委会
210,520525201209,荒坝村委会
220,520525201210,黄家屯村委会
220,520525201211,卢家营村委会
220,520525201212,木沟寨村委会
220,520525201213,平垌村委会
220,520525201214,滥坝村委会
220,520525201215,三岔河村委会
220,520525201216,石板寨村委会
220,520525201217,通作楷村委会
220,520525201218,通作寨村委会
220,520525201219,瓦厂村委会
220,520525201220,乌沙寨村委会
220,520525201221,新房村委会
220,520525201222,以角村委会
220,520525201223,营上村委会
220,520525201224,纸厂村委会
210,520525203200,街上村委会
220,520525203201,玉龙村委会
220,520525203202,新华村委会
220,520525203203,黎明村委会
220,520525203204,进新村委会
220,520525203205,联合村委会
210,520525203206,罗嘎村委会
220,520525203208,朴德村委会
220,520525203210,青山村委会
220,520525203212,田坝村委会
210,520525203213,沙落村委会
210,520525205200,赵家寨村委会
220,520525205201,安大垮村委会
220,520525205202,安山村委会
220,520525205203,梯子岩村委会
220,520525205204,大营村委会
220,520525205205,抵纳村委会
220,520525205206,发都村委会
220,520525205207,官寨村委会
220,520525205208,黑塘村委会
210,520525205209,化作村委会
210,520525205210,枪杆岩村委会
220,520525205211,双岩头村委会
220,520525205212,耸古村委会
220,520525205214,羊场村委会
220,520525205215,野鸡落村委会
220,520525205216,以麦村委会
220,520525205217,益新村委会
220,520525205218,治安村委会
220,520525205220,箐上村委会
210,520525202200,东关村委会
220,520525202201,白泥村委会
210,520525202202,长坡村委会
210,520525202203,大坡村委会
220,520525202204,黑沙垮村委会
220,520525202205,李子村委会
220,520525202206,梅花村委会
210,520525202207,陶营村委会
220,520525202208,下厂村委会
210,520525202209,箐脚村委会
121,520525116001,街上社区居民委员会
122,520525116002,安家寨社区居民委员会
122,520525116003,坝子社区居民委员会
122,520525116004,仓边社区居民委员会
122,520525116007,果几盖社区居民委员会
122,520525116008,何家院社区居民委员会
122,520525116014,水淹坝社区居民委员会
121,520525108001,张家湾社区居民委员会
122,520525108005,大田坎社区居民委员会
122,520525108007,河尾社区居民委员会
122,520525108010,老翁社区居民委员会
122,520525108012,糯石社区居民委员会
122,520525108014,普洒社区居民委员会
122,520525108016,小河社区居民委员会
122,520525108018,羊场社区居民委员会
220,520525108201,阿雍村委会
220,520525108202,白勒村委会
220,520525108203,补仲村委会
220,520525108204,补作村委会
220,520525108206,二道河村委会
220,520525108208,花鱼洞村委会
220,520525108209,垮桥村委会
220,520525108211,磨坟村委会
220,520525108213,明山村委会
220,520525108215,群联村委会
220,520525108217,幸福村委会
220,520525108219,义中村委会
220,520525108220,自佐村委会
210,520525212200,马场村委会
220,520525212201,民建村委会
220,520525212202,民生村委会
220,520525212203,明星村委会
220,520525212204,平坝村委会
220,520525212205,青峰村委会
220,520525212206,上田坝村委会
220,520525212207,同心村委会
220,520525212208,土补村委会
220,520525212209,文化村委会
220,520525212210,下田坝村委会
220,520525212211,新发村委会
210,520525212212,拥护村委会
210,520525212213,治安村委会
220,520525212214,钟山村委会
220,520525116022,岩脚社区居民委员会
122,520525116023,箐脚社区居民委员会
220,520525116204,大河湾村委会
220,520525116206,高坡田村委会
220,520525116209,化磋窝村委会
220,520525116210,老街村委会
121,520525104001,龙场社区居民委员会
122,520525104002,补鲁寨社区居民委员会
122,520525104003,大坡社区居民委员会
122,520525104004,大营社区居民委员会
122,520525104009,跑马坝社区居民委员会
220,520525104011,双塘社区居民委员会
