UrbanRuralCode,code,name
220,621102110210,西寨村民委员会
220,621102110211,东寨村民委员会
220,621102110212,关门口村民委员会
220,621102110213,池沟村民委员会
220,621102110214,仓沟村民委员会
220,621102110215,后湾村民委员会
220,621102106201,安乐村民委员会
220,621102106202,肖川村民委员会
220,621102106203,铧尖村民委员会
220,621102106204,新寺村民委员会
220,621102106205,寺坪村民委员会
220,621102106206,南河村民委员会
121,621102106207,中驿村民委员会
220,621102106208,花沟村民委员会
220,621102106209,新街村民委员会
220,621102106210,营坊村民委员会
220,621102106211,栗川村民委员会
220,621102106212,河畔村民委员会
220,621102106213,罗川村民委员会
220,621102106214,百页村民委员会
220,621102106215,涝池村民委员会
220,621102106216,小溪村民委员会
220,621102208201,仁义村民委员会
220,621102208202,田坪村民委员会
220,621102208203,坪塬村民委员会
220,621102208204,西坪村民委员会
220,621102208205,进马村民委员会
220,621102208206,大南岔村民委员会
220,621102208207,石湾村民委员会
220,621102208208,鲁家岔村民委员会
220,621102208209,张家坪村民委员会
220,621102208210,景坪村民委员会
220,621102208211,小南岔村民委员会
220,621102208212,丰旺村民委员会
220,621102208213,中义村民委员会
220,621102208214,大园村民委员会
210,621102208215,新集村民委员会
121,621102108201,李家堡村民委员会
220,621102108202,麻子川村民委员会
220,621102108203,花川村民委员会
220,621102108204,双泉村民委员会
220,621102108205,马家岔村民委员会
220,621102108206,安家岔村民委员会
220,621102108207,菜坪村民委员会
220,621102108208,红川村民委员会
220,621102108209,锦鸡村民委员会
220,621102108210,东坡村民委员会
220,621102108211,黄金村民委员会
220,621102108212,南湾村民委员会
220,621102108213,窑坡村民委员会
220,621102108214,箍窑川村民委员会
220,621102108215,鹿马岔村民委员会
220,621102108216,张湾村民委员会
220,621102108217,韩家湾村民委员会
220,621102108218,泉子村民委员会
220,621102108219,姚家岔村民委员会
220,621102108220,联合村民委员会
220,621102108221,唐家湾村民委员会
220,621102101201,吴家川村民委员会
220,621102101202,花坪村民委员会
111,621102101203,福台村民委员会
220,621102101204,南廿铺村民委员会
220,621102101205,张家庄村民委员会
220,621102101206,小西岔村民委员会
112,621102101207,安家坡村民委员会
111,621102101208,石坪村民委员会
220,621102101209,榆河村民委员会
111,621102101210,永定村民委员会
111,621102101211,东河村民委员会
112,621102101212,中川村民委员会
220,621102101213,中岔村民委员会
220,621102101214,李家岔村民委员会
220,621102101215,永安村民委员会
220,621102101216,李家咀村民委员会
220,621102101217,义安村民委员会
220,621102101218,景家店村民委员会
220,621102101219,景家口村民委员会
220,621102101220,口下庄村民委员会
220,621102101221,丰禾村民委员会
220,621102101222,北廿铺村民委员会
220,621102101223,西廿铺村民委员会
220,621102101224,上台村民委员会
220,621102101225,响河村民委员会
220,621102101226,柏林村民委员会
111,621102101227,友谊村民委员会
121,621102103201,�f口村民委员会
220,621102103202,冯家岔村民委员会
220,621102103203,花林村民委员会
220,621102103204,赵家铺村民委员会
122,621102103205,康家庄村民委员会
220,621102103206,北川村民委员会
220,621102103207,三十里铺村民委员会
220,621102103208,张家川村民委员会
220,621102103209,东川村民委员会
220,621102103210,张家曲村民委员会
220,621102103211,甘林村民委员会
220,621102103212,大柏林村民委员会
220,621102103213,学房村民委员会
220,621102103214,小柏林村民委员会
220,621102103215,剡家川村民委员会
220,621102103216,盐沟村民委员会
220,621102103217,松川村民委员会
220,621102103218,龙滩村民委员会
220,621102103219,张湾村民委员会
220,621102103220,胜利村民委员会
220,621102103221,金滩村民委员会
220,621102103222,联星村民委员会
220,621102103223,西坪村民委员会
220,621102103224,上岘村民委员会
220,621102103225,官兴村民委员会
220,621102103226,常川村民委员会
220,621102103227,席滩村民委员会
220,621102103228,阳山村民委员会
220,621102103229,新坪村民委员会
111,621102002001,南街社区居委会
111,621102002002,西河社区居委会
111,621102002003,东街社区居委会
111,621102002004,西街社区居委会
111,621102002005,中西社区居委会
111,621102002006,永定社区居委会
111,621102002007,西川社区居委会
111,621102002008,南川社区居委会
111,621102002009,西岩社区居委会
111,621102002010,东关社区居委会
220,621102104201,新民村民委员会
220,621102104202,杨家河村民委员会
220,621102104203,白杨村民委员会
220,621102104204,梁家坪村民委员会
220,621102104205,称钩驿村民委员会
121,621102104206,周家河村民委员会
220,621102104207,新胜村民委员会
220,621102104208,好麦村民委员会
220,621102104209,阳坡村民委员会
220,621102104210,双乐村民委员会
220,621102104211,川坪村民委员会
220,621102104212,平安村民委员会
220,621102104213,花园村民委员会
220,621102104214,金川村民委员会
121,621102112201,葛家岔村民委员会
220,621102112202,清明村民委员会
220,621102112203,大营村民委员会
220,621102112204,贾家湾村民委员会
220,621102112205,黑营村民委员会
220,621102112206,康乐村民委员会
220,621102112207,鹿坪村民委员会
220,621102112208,南林村民委员会
220,621102112209,中寨村民委员会
220,621102112210,黄家湾村民委员会
220,621102112211,北坪村民委员会
210,621102210201,麻地湾村民委员会
220,621102210202,牌坊村民委员会
220,621102210203,关庄村民委员会
220,621102210204,贡马村民委员会
220,621102210205,城门寨村民委员会
220,621102210206,坪湾村民委员会
220,621102210207,明星村民委员会
220,621102210208,红堡村民委员会
220,621102210209,红光村民委员会
220,621102210210,马营村民委员会
220,621102210211,新泉村民委员会
220,621102214201,刘家湾村民委员会
220,621102214202,郑家川村民委员会
210,621102214203,李家河村民委员会
220,621102214204,康家庄村民委员会
220,621102214205,南家川村民委员会
220,621102214206,牛营村民委员会
220,621102214207,白虎村民委员会
220,621102214208,张家山村民委员会
220,621102214209,朱家湾村民委员会
210,621102211201,石泉村民委员会
220,621102211202,中寺村民委员会
220,621102211203,山庄村民委员会
220,621102211204,合营村民委员会
220,621102211205,竹林村民委员会
220,621102211206,吕坪村民委员会
220,621102211207,大坪村民委员会
220,621102211208,下坪村民委员会
220,621102211209,上川村民委员会
220,621102211210,岳曲村民委员会
220,621102211211,中坪村民委员会
220,621102211212,中山村民委员会
220,621102211213,石元村民委员会
220,621102211214,湾曲村民委员会
220,621102211215,赵河村民委员会
220,621102211216,户峡村民委员会
210,621121203201,大寨村民委员会
220,621121203202,路岔村民委员会
220,621121203203,旧庄村民委员会
220,621121203204,半岔村民委员会
220,621121203205,王湾村民委员会
220,621121203206,油府村民委员会
220,621121203207,张山村民委员会
220,621121203208,张河村民委员会
220,621121203209,姚河村民委员会
220,621121203210,料滩村民委员会
220,621121203211,马湾村民委员会
220,621121203212,白杨村民委员会
220,621121203213,小沟村民委员会
220,621102207201,九岔村民委员会
220,621102207202,新建村民委员会
220,621102207203,长川村民委员会
220,621102207204,景子岔村民委员会
220,621102207205,三泉村民委员会
220,621102207206,大泉湾村民委员会
220,621102207207,三岔村民委员会
220,621102207208,清水村民委员会
220,621102207209,站湾村民委员会
210,621102207210,石峡湾村民委员会
220,621102207211,三湾村民委员会
121,621121101001,平安居民委员会
122,621121101201,东关村民委员会
121,621121101202,马营村民委员会
122,621121101203,西堡村民委员会
220,621121101204,涧滩村民委员会
220,621121101205,吕阳村民委员会
122,621121101206,华川村民委员会
122,621121101207,油坊村民委员会
220,621121101208,双合村民委员会
220,621121101209,长川村民委员会
220,621121101210,花林村民委员会
122,621121101211,三元村民委员会
220,621121101212,营滩村民委员会
220,621121101213,龙头村民委员会
220,621121101214,邵滩村民委员会
220,621121101215,瓦房村民委员会
220,621121101216,黑燕村民委员会
220,621121101217,小营村民委员会
220,621121101218,兴旺村民委员会
220,621121101219,大岘村民委员会
220,621121101220,回岔村民委员会
220,621121101221,结元村民委员会
220,621121101222,陈坪村民委员会
220,621121101223,石滩村民委员会
220,621121101224,赤砂村民委员会
220,621121101225,西山村民委员会
220,621121101226,锦屏村民委员会
220,621121101227,陈家坡村民委员会
220,621121101228,六里村民委员会
220,621121101229,堡子湾村民委员会
220,621121101230,李家川村民委员会
220,621121101231,黄家去村民委员会
220,621121101232,大河村民委员会
220,621121101233,三义村民委员会
220,621121101234,白庄村民委员会
220,621121101235,尖岗山村民委员会
121,621121103001,红星居民委员会
121,621121103201,文峰村民委员会
122,621121103202,岔口村民委员会
220,621121103203,孟川村民委员会
220,621121103204,大庄村民委员会
220,621121103205,双峰村民委员会
220,621121103206,积麻村民委员会
220,621121103207,四新村民委员会
220,621121103208,坪道村民委员会
220,621121103209,桃园村民委员会
220,621121103210,红岘村民委员会
220,621121103211,庙滩村民委员会
220,621121103212,毛湾村民委员会
220,621121103213,青堡村民委员会
220,621121103214,张家湾村民委员会
220,621121103215,闫湾村民委员会
220,621121103216,张川村民委员会
220,621121103217,先锋村民委员会
220,621121103218,张坪村民委员会
220,621121103219,毛店村民委员会
122,621121103220,文树村民委员会
122,621121103221,文川村民委员会
220,621121103222,南坡村民委员会
220,621121103223,李坡村民委员会
220,621121103224,陈尧村民委员会
121,621121102001,中川居民委员会
121,621121102201,许堡村民委员会
122,621121102202,司川村民委员会
220,621121102203,上店村民委员会
220,621121102204,金城村民委员会
220,621121102205,水莲村民委员会
220,621121102206,苟堡村民委员会
220,621121102207,牛坡村民委员会
220,621121102208,苟岔村民委员会
220,621121102209,永和村民委员会
220,621121102210,太平村民委员会
220,621121102211,杨川村民委员会
220,621121102212,丁店村民委员会
220,621121102213,上马村民委员会
220,621121102214,川道村民委员会
220,621121102215,四合村民委员会
210,621121204201,碧玉村民委员会
210,621121204202,新城村民委员会
220,621121204203,雷岔村民委员会
210,621121202201,蔡铺村民委员会
220,621121202202,新林村民委员会
220,621121202203,曹贾村民委员会
220,621121202204,张沟村民委员会
220,621121202205,寺沟村民委员会
220,621121202206,坡山村民委员会
220,621121202207,徐湾村民委员会
220,621121202208,郭家村民委员会
220,621121202209,官堡村民委员会
220,621121202210,菜子村民委员会
220,621121202211,张阳村民委员会
220,621121202212,新堡村民委员会
220,621121202213,石峰村民委员会
220,621121202214,花湾村民委员会
220,621121202215,李岘村民委员会
220,621121204204,赵河村民委员会
220,621121204205,牛洛村民委员会
220,621121204206,阳�艽迕裎�员会
210,621121204207,石滩村民委员会
220,621121204208,南岔村民委员会
220,621121204209,朱川村民委员会
220,621121204210,李川村民委员会
220,621121204211,赵沟村民委员会
220,621121204212,坷湾村民委员会
220,621121204213,岳岔村民委员会
220,621121204214,陈山村民委员会
220,621121204215,玉关村民委员会
220,621121204216,小河村民委员会
210,621121200201,陇阳村民委员会
220,621121200202,庆阳村民委员会
220,621121200203,车坪村民委员会
220,621121200204,新合村民委员会
220,621121200205,周店村民委员会
220,621121200206,水泉村民委员会
220,621121200207,水池村民委员会
220,621121200208,党岔村民委员会
220,621121200209,张湾村民委员会
220,621121200210,三合村民委员会
220,621121200211,胜利村民委员会
220,621121200212,中庄村民委员会
220,621121200213,车岔村民委员会
220,621121200214,陆义村民委员会
210,621121206201,马店村民委员会
220,621121206202,利沟村民委员会
220,621121206203,祁尧村民委员会
220,621121206204,东山村民委员会
220,621121206205,令山村民委员会
220,621121206206,连川村民委员会
220,621121206207,黑石头村民委员会
220,621121206208,黎庄村民委员会
220,621121206209,高店村民委员会
220,621121206210,东风村民委员会
220,621121206211,大新村民委员会
220,621121206212,元坪村民委员会
220,621121206213,东坪村民委员会
220,621121206214,杨堡村民委员会
220,621121206215,文堡村民委员会
220,621121206216,祁庄村民委员会
220,621121206217,王岔村民委员会
220,621121206218,瓦洒村民委员会
220,621121206219,前湾村民委员会
220,621121207201,常坪村民委员会
220,621121207202,刘岔村民委员会
220,621121207203,尚岔村民委员会
220,621121207204,崔河村民委员会
220,621121207205,三坪村民委员会
220,621121207206,三湾村民委员会
210,621121207207,坪合村民委员会
210,621121207208,李店村民委员会
220,621121207209,姚川村民委员会
220,621121207210,郭坪村民委员会
220,621121207211,祁咀村民委员会
220,621121207212,老庄村民委员会
121,621121105001,中街居民委员会
121,621121105201,明星村民委员会
122,621121105202,东南村民委员会
220,621121105203,新山村民委员会
220,621121105204,永胜村民委员会
220,621121105205,乔沟村民委员会
220,621121105206,联合村民委员会
220,621121105207,高庄村民委员会
122,621121105208,文化村民委员会
220,621121105209,宋庄村民委员会
220,621121105210,八井村民委员会
220,621121105211,寨子村民委员会
220,621121105212,簸营村民委员会
220,621121105213,山河村民委员会
220,621121105214,高河村民委员会
220,621121105215,崔岔村民委员会
220,621121105216,新四村民委员会
220,621121105217,悠江村民委员会
121,621121104001,桥北居民委员会
121,621121104201,常河村民委员会
220,621121104202,南山村民委员会
122,621121104203,胜义村民委员会
220,621121104204,南河村民委员会
220,621121104205,通河村民委员会
220,621121104206,曹庄村民委员会
220,621121104207,孙川村民委员会
220,621121104208,固河村民委员会
220,621121104209,张堡村民委员会
220,621121104210,阳坡村民委员会
220,621121104211,小庄村民委员会
220,621121104212,建坪村民委员会
220,621121104213,直湾村民委员会
220,621121104214,合并村民委员会
220,621121104215,高庄村民委员会
220,621121104216,新集村民委员会
220,621121104217,泉湾村民委员会
220,621121104218,老湾村民委员会
220,621121104219,王庄村民委员会
220,621121104220,团结村民委员会
220,621121104221,明山村民委员会
220,621121104222,绽沟村民委员会
210,621121201201,黄窑村民委员会
220,621121201202,姬湾村民委员会
220,621121201203,雷咀村民委员会
220,621121201204,任马村民委员会
220,621121201205,何门村民委员会
220,621121201206,陈贾村民委员会
220,621121201207,古湾村民委员会
220,621121201208,高山村民委员会
220,621121201209,石沟村民委员会
220,621121201210,南岔村民委员会
220,621121201211,川口村民委员会
220,621121201212,甘川村民委员会
220,621121201213,石岘村民委员会
220,621121201214,何山村民委员会
220,621121201215,黄花村民委员会
220,621121201216,乱庄村民委员会
210,621121210201,什川村民委员会
220,621121210202,古城村民委员会
220,621121210203,八里村民委员会
220,621121210204,贾家坪村民委员会
220,621121210205,大湾村民委员会
220,621121210206,吴家湾村民委员会
220,621121210207,新庄村民委员会
220,621121210208,漆麻村民委员会
220,621121210209,盘龙村民委员会
220,621121210210,地八村民委员会
220,621121210211,崖边村民委员会
220,621121210212,山坡村民委员会
220,621121210213,太山村民委员会
220,621121210214,阳坡村民委员会
220,621121210215,宗荣湾村民委员会
220,621121210216,油房去村民委员会
210,621121215201,窑坡村民委员会
220,621121215202,王儿村民委员会
220,621121215203,吊咀村民委员会
220,621121215204,花亭村民委员会
220,621121215205,郑阳村民委员会
220,621121215206,谢黄村民委员会
210,621121215207,寺子村民委员会
220,621121215208,硖口村民委员会
220,621121215209,中心村民委员会
220,621121215210,董沟村民委员会
220,621121215211,大营村民委员会
220,621121215212,山坪村民委员会
220,621121215213,董山村民委员会
220,621121215214,凤凰村民委员会
220,621121215215,长城村民委员会
121,621122100001,东城社区居民委员会
121,621122100002,南城社区居民委员会
121,621122100003,西城社区居民委员会
121,621122100004,北城社区居民委员会
121,621122100005,西郊社区居民委员会
121,621122100006,东郊社区居民委员会
121,621122100201,西街村民委员会
121,621122100202,东街村民委员会
121,621122100203,东巷村民委员会
121,621122100204,六一村民委员会
121,621122100205,红星村民委员会
121,621122100206,园艺村民委员会
121,621122100207,靛坪村民委员会
121,621122100208,五一村民委员会
121,621122100209,一心村民委员会
121,621122100210,二渠村民委员会
121,621122100211,团结村民委员会
121,621122100212,红旗村民委员会
121,621122100213,柴家门村民委员会
121,621122100214,张家塄村民委员会
122,621122100215,河那坡村民委员会
121,621122100216,苟家门村民委员会
121,621122100217,汪家门村民委员会
220,621122100218,李家沟门村民委员会
122,621122100219,十里铺村民委员会
220,621122100220,昌谷村民委员会
220,621122100221,崖湾村民委员会
220,621122100222,马湾村民委员会
220,621122100223,金湾村民委员会
220,621122100224,牙河村民委员会
220,621122100225,越胜村民委员会
220,621122109201,崖坪村民委员会
220,621122109202,虎家�艽迕裎�员会
121,621122109203,柯寨村民委员会
220,621122109204,张家湾村民委员会
220,621122109205,条子沟村民委员会
220,621122109206,鲁班山村民委员会
220,621122109207,马家岔村民委员会
220,621122109208,葡萄村民委员会
220,621122105201,古城村民委员会
220,621122105202,东峪村民委员会
220,621122105203,黑家岔村民委员会
121,621122105204,通安驿村民委员会
220,621122105205,马头川村民委员会
220,621122105206,高阳村民委员会
220,621122105207,栾家川村民委员会
220,621122105208,何世岔村民委员会
220,621122105209,冯河村民委员会
220,621122105210,西岔村民委员会
220,621122200201,渭阳村民委员会
210,621122200202,三川村民委员会
220,621122200203,锦屏村民委员会
220,621122200204,文昌村民委员会
220,621122200205,林家坪村民委员会
220,621122200206,本驮村民委员会
220,621122200207,水泉村民委员会
220,621122200208,三门村民委员会
220,621122200209,小干川村民委员会
220,621122200210,崔家湾村民委员会
220,621122201201,后岔村民委员会
220,621122201202,文家集村民委员会
220,621122201203,金山村民委员会
220,621122201204,井儿村民委员会
220,621122201205,山头渠村民委员会
220,621122201206,左家渠村民委员会
210,621122201207,景坪村民委员会
220,621122201208,齐家渠村民委员会
220,621122201209,贾家�艽迕裎�员会
121,621122108201,马河村民委员会
220,621122108202,马李河村民委员会
220,621122108203,杨营村民委员会
