UrbanRuralCode,code,name
220,150722200215,同心村委会
220,150722200217,平安村委会
220,150722200228,石头沟村委会
123,150722400500,甘河农场场部
220,150722400501,一队
220,150722400502,二队
220,150722400503,三队
220,150722400504,四队
220,150722400505,五队
220,150722400506,六队
220,150722400507,七队
220,150722400508,八队
220,150722400509,九队
121,150722110001,五宝山社区居民委员会
121,150722110200,塔温敖宝村委会
220,150722110201,大门庄村委会
220,150722110202,富民村委会
220,150722110203,霍日里绰罗村委会
220,150722110204,金鑫村委会
220,150722110205,民兴村委会
220,150722110206,新肯西拉金村委会
220,150722110207,万山庄村委会
220,150722110208,顺斯提村委会
220,150722110209,双青山村委会
220,150722110210,塔北村委会
220,150722110211,奇安哈德村委会
220,150722110212,霍日奇坎村委会
220,150722110213,楚万山村委会
220,150722110214,达也扎德村委会
220,150722110215,福盛村委会
220,150722110216,卧罗河村委会
220,150722110217,大斡斯门村委会
220,150722110218,斡斯门村委会
220,150722110219,龙河村委会
220,150722110220,德日斯克村委会
220,150722110221,前进村委会
220,150722110222,丰收村委会
220,150722110223,甘楞村委会
121,150723102001,林风社区居民委员会
121,150723102002,八岱山社区居民委员会
121,150723102003,大白山社区居民委员会
122,150723102004,蓝莓社区居民委员会
121,150723102005,甘泉社区居民委员会
121,150723101001,甘奎路社区居民委员会
121,150723101002,顺河路社区居民委员会
121,150723101003,平安里社区居民委员会
121,150723101004,保丰满社区居民委员会
121,150723101005,大华街社区居民委员会
121,150723101006,南湖美社区居民委员会
121,150723101007,农垦美社区居民委员会
121,150723101008,庆丰满社区居民委员会
121,150723101009,友谊路社区居民委员会
121,150723101010,新华街社区居民委员会
121,150723101011,文化街社区居民委员会
122,150723101200,街西村委会
220,150723101201,北郊村委会
220,150723101202,架子山村委会
220,150723101203,桥南村委会
220,150723101204,新华村委会
220,150723101205,包源村委会
220,150723101206,四平山村委会
220,150723101207,富饶村委会
220,150723101208,富民村委会
220,150723101209,前进村委会
220,150723101210,振兴村委会
220,150723101211,红星村委会
220,150723101212,东胜村委会
220,150723101214,多布库尔猎民村委会
220,150722400510,十队
220,150722400511,十一队
220,150722400512,十二队
220,150722400513,十三队
220,150722400514,十四队
220,150722400515,十五队
220,150722400516,十六队
220,150722400517,十七队
220,150722400518,十八队
220,150722400519,十九队
220,150722400520,二十队
220,150722400521,二十一队
220,150722400522,二十二队
220,150722400523,二十三队
220,150722400524,二十四队
123,150722402500,欧肯河农场场部
220,150722402501,二队
220,150722402502,三队
220,150722402503,四队
220,150722402504,八队
210,150722201200,库如奇村委会
220,150722201201,巴音布拉尔村委会
220,150722201202,伊威达瓦村委会
220,150722201203,库如奇河村委会
220,150722201204,新肯布拉尔村委会
220,150722201205,巴格达瓦村委会
220,150722201206,黑山村委会
220,150722201207,呼兰韶热村委会
220,150722201208,双桥村委会
121,150723106001,宜兴社区居民委员会
121,150723106200,奎勒河村委会
220,150723106201,小库莫村委会
220,150723106202,大库莫村委会
220,150723106203,库维地村委会
220,150723106204,二根河村委会
220,150723106205,都柿沟村委会
220,150723106206,马鞍山村委会
220,150723106207,卧北村委会
220,150723106208,青松沟村委会
220,150723106209,乃木河村委会
220,150723106210,小二红村委会
220,150723106211,渔场村委会
220,150723106212,诺敏河村委会
220,150723106213,团结村委会
220,150723106214,十六栋房村委会
220,150723106215,龙头村委会
220,150723106216,卡日楚村委会
220,150723106217,岭南村委会
220,150723106218,扎西村委会
220,150723106219,东升村委会
220,150723106220,卧罗河村委会
121,150723105001,甘奎社区居民委员会
122,150723105201,乌鲁布铁猎民村委会
220,150723105202,讷尔克气猎民村委会
122,150723105203,二十里村委会
122,150723105204,友谊村委会
220,150723105205,铁东村委会
220,150723105206,毛家铺村委会
220,150723105207,朝阳沟村委会
220,150723105208,向阳村委会
220,150723105209,红旗村委会
220,150723105210,春林村委会
220,150723105211,马尾山村委会
220,150723105212,春亭阁村委会
220,150723105213,跃进村委会
220,150723105214,五岔沟村委会
220,150723105215,东升村委会
220,150723105216,兴盛村委会
220,150723105217,新发村委会
220,150723105218,乌尔其村委会
220,150723105219,新兴村委会
220,150723105220,新丰村委会
121,150722109001,奎勒河社区居委会
122,150722109200,奎勒河村委会
220,150722109201,乾安村委会
220,150722109202,利民村委会
220,150722109203,北兴村委会
220,150722109204,北方村委会
220,150722109205,双丰村委会
220,150722109206,兴北村委会
220,150722109207,扎如木台村委会
220,150722109208,友谊村委会
220,150722109209,合力村委会
220,150722109210,富强村委会
220,150722109211,龙山村委会
220,150722109212,振兴村委会
210,150723201001,托河社区居民委员会
210,150723201200,希日特奇村委会
210,150723201201,木奎村委会
220,150723201202,勃力河村委会
220,150723201203,陶力罕村委会
123,150723401500,第一作业区
220,150723401501,二队
220,150723401502,第三作业区
220,150723401503,四队
220,150723401504,第五作业区
220,150723401505,六队
220,150723401506,七队
220,150723401507,第八作业区
220,150723401508,九队
220,150723401509,十队
220,150723401510,第十一作业区
220,150723401514,第十二队作业区
220,150723400500,一队
220,150723400501,二队
220,150723400502,三队
220,150723400503,四队
220,150723400504,五队
123,150723400505,诺敏河农场部
123,150723404598,虚拟辖区生活区
220,150723403500,一队
220,150723403501,二队
220,150723403502,三队
220,150723403503,四队
220,150723403504,五队
220,150723403505,六队
123,150723403506,古里农场
123,150723405598,虚拟辖区生活区
220,150723406500,林业局四平山管护站生活区
220,150723406501,林业局古里管护站生活区
220,150723406502,林业局宜里管护生活区
220,150723406503,林业局库莫管护站生活区
220,150723406504,林业局乃木河管护站生活区
220,150723406505,林业局卧罗河林场
220,150723406506,林业局朝阳管护站生活区
220,150723406507,林业局奎中管护站生活区
220,150723406508,林业局胡得气管护站生活区
220,150723406509,林业局乌鲁布铁管护站生活区
220,150723406510,林业局勃音那管护站生活区
220,150723406511,林业局扎兰河管护站生活区
123,150723406512,林业局大杨树管护站生活区
220,150723406513,林业局查拉巴奇管护站生活区
220,150723406514,林业局欧肯河管护站生活区
220,150723406515,伊斯哈气管护站
123,150723415500,伊图里河林业局库布春林场
220,150723415501,伊图里河林业局银阿林场
220,150723415502,伊图里河林业局温河林场
123,150723402500,一队
220,150723402501,二队
220,150723402502,四队
220,150723402503,五队
220,150723402504,六队
220,150723402505,七队
220,150723402506,八队
220,150723402507,九队
220,150723402508,十队
220,150723402509,扎兰河农场四队作业区
220,150723402510,七队作业区
220,150723402511,扎兰河农场部
220,150723402512,三队
123,150723411500,农工商联合公司四场
220,150723411501,农工商联合公司六场
220,150723411502,农工商联合公司七场
220,150723407500,林业局乌里特林场
220,150723407501,林业局奇力滨林场
123,150723407502,林业局甘源林场
220,150723407503,林业局库西林场
123,150723412500,二队
220,150723412501,四队
220,150723412502,六队
220,150723412503,第八生产队作业点
220,150723412504,八队
220,150723412505,九队
220,150723412506,十队
123,150723416498,虚拟库都尔林业局哈牙世德林场社区
123,150723414500,诺敏管护站生活区
220,150723414501,羊其河管护站生活区
220,150723414502,大二沟管护站生活区
220,150723414503,北大河管护站生活区
220,150723414504,达尔滨湖森林资源管护林场
220,150723414505,阿木珠苏森林资源管护林场
123,150723413500,一队
220,150723413501,五队
220,150723413502,六队
220,150723413503,七队
220,150723413504,二队
220,150723413505,八队
123,150723408500,索图罕林场
220,150723408501,托河林场
220,150723408502,霍都奇林场
220,150723408507,诺敏林场
121,150724110028,向华社区
122,150724110029,向辉社区
121,150724110030,胜利社区
122,150724110031,向前社区
122,150724110032,前卫社区
121,150724110033,雁北社区
121,150724110034,永安社区
121,150724110035,金雁社区
122,150724110036,雁南社区
123,150723410500,林业局红星林场
220,150723410501,林业局奎源林场
220,150723410502,林业局阿南林场
220,150723410503,林业局小奎勒河林场
220,150723410504,林业局兴阿林场
220,150723410505,林业局伊山林场
220,150723410506,林业局西棱梯林场
220,150723410507,林业局齐奇岭经营所生活区
220,150723410510,木奎森林资源管护所
123,150723409500,吉铁林场
220,150723409501,吉库林场
220,150723409502,吉峰林场
121,150724100009,安门社区
121,150724100010,赛克社区
121,150724100011,艾里社区
220,150724100200,巴彦托海嘎查
220,150724100201,雅尔斯嘎查
220,150724100202,马蹄坑嘎查
220,150724100203,团结嘎查
123,150723417500,乌尔其汗林业局西日特其林场
220,150723417501,乌尔其汗林业局温库吐林场
121,150724111012,滨河社区
121,150724111013,新源社区
121,150724111014,伍牧场社区居委会
220,150724111200,永丰嘎查
210,150724210200,莫和尔图嘎查
220,150724210201,扎格得木丹嘎查
220,150724210202,阿拉坦敖希特嘎查
121,150724112003,安园社区
123,150722401500,巴彦农场场部
220,150722401501,一队
220,150722401502,二队
220,150722401503,三队
220,150722401504,四队
220,150722401505,五队
220,150722401506,六队
220,150722401507,七队
220,150722401508,八队
220,150722401509,九队
220,150722401510,十队
220,150722401511,十一队
210,150724212001,孟根楚鲁社区居民委员会
220,150724212200,布日德嘎查
220,150724212201,哈日嘎那嘎查
220,150724212202,罕乌拉嘎查
220,150724212203,哈日套海嘎查
210,150724212204,孟根楚鲁嘎查
220,150724212205,孟根托雅嘎查
220,150724212206,巴音乌拉嘎查
220,150724212207,维特很嘎查
210,150724211200,特莫呼珠嘎查
220,150724211201,好力保嘎查
220,150724211202,巴音胡硕嘎查
220,150724211203,西博嘎查村
121,150724400498,经济开发区虚拟社区
121,150724403498,呼伦贝尔新城区虚拟社区
123,150724402598,马铃薯高新技术示范园区虚拟生活区
210,150724213001,巴彦塔拉社区居民委员会
210,150724213200,巴彦布拉日嘎查
220,150724213201,巴音诺日嘎查
220,150724213202,巴彦朝格嘎查
220,150724213203,巴音温都日嘎查
220,150724213204,巴音伊兰嘎查
220,150724213205,巴音纳文嘎查
210,150724214001,伊敏社区居民委员会
220,150724214200,吉登嘎查
220,150724214201,红花尔基嘎查
220,150724214202,毕鲁图嘎查
220,150724214203,巴音塔拉嘎查
220,150724214204,阿贵图嘎查
220,150724214205,伊敏嘎查
220,150724214206,苇子坑嘎查
210,150725202200,查干诺尔嘎查
210,150725202201,额尔敦乌拉嘎查
210,150725202202,海拉斯图嘎查
210,150725202203,巴彦乌拉嘎查
210,150725202204,阿布斯图生活区嘎查
210,150724215001,浩日嘎木吉社区居委会
220,150724215200,完工托海嘎查
220,150724215201,辉道嘎查
220,150724215202,哈库莫嘎查
220,150724215203,乌兰宝力格嘎查
220,150724215204,喜贵图嘎查
220,150724215205,巴音乌拉嘎查
220,150724215206,伊勒利特嘎查
220,150724215207,嘎鲁图嘎查
220,150724215208,乌兰图格嘎查
220,150724215209,阿尔善诺尔嘎查
220,150724215210,查干诺尔嘎查
121,150725101001,新兴社区
121,150725101002,胜利社区
121,150725101003,创业社区
220,150725101200,布敦胡硕嘎查
220,150725101201,库热格太嘎查
220,150725101500,特泥河生活区
210,150725200200,西格登嘎查
210,150725200201,萨如拉塔拉嘎查
210,150725200202,乌珠尔嘎查
121,150725102001,呼和诺尔社区
220,150725102200,巴彦布日德嘎查村
220,150725102201,哈腾胡硕嘎查
220,150725102202,哈日诺尔嘎查
220,150725102203,乌布日诺尔嘎查
121,150725102204,完工嘎查
220,150725102205,安格尔图嘎查
220,150725102206,宝日汗图嘎查
220,150725102207,哈日干图嘎查
220,150725102500,哈日干图生活区
220,150725102501,乌固诺尔生活区
123,150725501500,哈达图牧场场部
220,150725501501,第一生产队
220,150725501502,第二生产队
220,150725501503,第三生产队
220,150725501504,第四生产队
220,150725501505,第五生产队
220,150725501506,第六生产队
220,150725501507,第七生产队
220,150725501508,第八生产队
220,150725501509,第九生产队
220,150725501510,第十生产队
220,150725501511,第十一生产队
220,150725501512,第十二生产队
220,150725501513,第十三生产队
220,150725501514,第十四生产队
220,150725501515,第十五生产队
220,150725501516,第十六生产队
121,150725100001,多蓝社区
121,150725100002,苏优勒社区
121,150725100003,巴彦社区
121,150725100004,图布新社区
220,150725100400,陈旗工业园区
123,150724401498,高载能工业园区虚拟社区
123,150725502500,场部
220,150725502501,第一生产队
220,150725502502,第二生产队
220,150725502503,第三生产队
220,150725502504,第四生产队
123,150725502505,第五生产队
220,150725502506,第六生产队
220,150725502507,那吉分场
210,150725203200,巴彦哈达嘎查
210,150725203201,乌兰础鲁嘎查
210,150725203202,呼和道布嘎查
210,150725203203,呼和温都日嘎查
210,150725203204,格根呼舒嘎查
210,150725203205,哈达图生活区嘎查
220,150725201200,阿尔山嘎查
220,150725201201,辉屯嘎查
220,150725201202,毕鲁图嘎查
210,150725201203,哈吉嘎查
220,150725201204,恩和嘎查
220,150725201205,雅图克嘎查
220,150725201206,孟根诺尔嘎查
220,150725201500,阿达盖诺日生活区
121,150726101002,白音查干社区居委会
121,150726101003,额尔顿乌拉社区居委会
220,150726101200,嘎拉布尔嘎查
220,150726101201,伊和乌拉嘎查
220,150726101202,巴音乌拉嘎查
123,150725503500,特泥河牧场场部
220,150725503501,第一生产队
220,150725503502,第二生产队
220,150725503503,第三生产队
220,150725503504,第四生产队
220,150725503505,第五生产队
220,150725503506,第六生产队
220,150725503507,第七生产队
220,150725503508,第八生产队
220,150725503509,第九生产队
220,150725503510,第十生产队
220,150725503511,第十一生产队
121,150726102001,呼格吉勒社区居委会
121,150726102003,锡林社区居委会
121,150726102004,乌尔逊社区居委会
121,150726102005,双拥社区居委会
220,150726102200,巴音敖包嘎查
220,150726102201,塔日根宝力格嘎查
220,150726102202,鸿图嘎查
220,150726102203,新宝力格嘎查
220,150726102204,巴音宝力格嘎查
220,150726102205,塔日根诺尔嘎查
210,150726202001,查干诺尔社区
122,150726202200,莫达木吉嘎查
220,150726202201,敖伦诺尔嘎查
220,150726202202,芒来嘎查
220,150726202203,贡诺尔嘎查
220,150726202204,塔本敖都嘎查
220,150726202205,布勒呼木德乐嘎查
220,150726202206,呼德乐木日嘎查
220,150726202207,善都嘎查
220,150726202208,呼格吉乐图嘎查
220,150726202209,巴音锡力嘎查
220,150726202210,阿拉达尔图嘎查
220,150726202211,巴音诺尔嘎查
220,150726202212,贡布日德嘎查
220,150726202213,呼吉日诺尔嘎查
122,150726204200,查干诺尔嘎查
122,150726204201,诺门罕布日德嘎查
210,150726204202,罕达盖嘎查
122,150726204203,巴音布日德嘎查
220,150726203200,巴音贡嘎查
220,150726203201,萨如拉扎木图嘎查
220,150726203202,萨如拉图布嘎查
220,150726203203,呼和诺尔嘎查
220,150726203204,乌兰诺尔嘎查
220,150726203205,萨如拉图雅嘎查
210,150726203206,西林贝尔嘎查
220,150726203207,诺干诺尔嘎查
220,150726203208,阿拉坦哈达嘎查
123,150726400500,第一管理区
123,150726400501,第二管理区
220,150726400502,乌力吉图管理区
220,150726400503,阿都特管理区
220,150726400504,嘎洛托管理区
220,150726400505,湖北管理区
210,150726205200,甘珠花嘎查
220,150726205201,布勒呼木德勒嘎查
220,150726205202,乌尔逊嘎查
220,150726205203,呼伦嘎查
220,150726205204,乌兰图�Q嘎查
220,150726205205,好力宝图嘎查
121,150727100001,贝尔社区居委会
121,150727100002,宝格德乌拉社区居委会
121,150727100003,克尔伦社区居委会
121,150727100004,呼伦社区居委会
121,150727100005,额尔敦乌拉社区居委会
220,150727100006,蓝旗庙社区居民委员会
220,150727100200,那日图嘎查
220,150727100201,塔日根花嘎查
220,150727100202,西庙嘎查
220,150727100203,东庙嘎查
220,150727100204,希日塔拉嘎查
220,150727100205,赛汉呼热嘎查
220,150727100206,海拉斯图嘎查
220,150727100207,山达嘎查
220,150727100208,巴音德日斯嘎查
220,150727100209,勃迪乌拉嘎查
220,150727100210,巴音陶日木嘎查
210,150727200200,布达图嘎查
220,150727200201,贝尔嘎查
220,150727200202,莫能塔拉嘎查
220,150727201001,巴彦乌拉社区居民委员会
220,150727201200,克尔伦嘎查
122,150726206200,呼和温都尔嘎查
122,150726206201,乌尔逊嘎查
122,150726206202,巴音温都尔嘎查
122,150726206203,巴音高勒嘎查
122,150726206204,坤都伦嘎查
122,150726206205,阿木古郎宝力格嘎查
122,150726206206,阿木古郎布日德嘎查
122,150726206207,伊和呼热嘎查
122,150726206208,乌兰宝力格嘎查
122,150726206209,巴音布日德嘎查
210,150726206210,甘珠尔嘎查
122,150726206211,巴音塔拉嘎查
123,150727500501,第一生产队
220,150727500502,第二生产队
220,150727500503,第三生产队
111,150781002001,云杉社区居委会
111,150781002002,丁香园社区居委会
112,150781002003,阜城社区居委会
111,150781002004,天桥社区居委会
112,150781004001,湖北社区居委会
111,150781004002,湖东社区居委会
111,150781004003,湖西社区居委会
220,150727201201,额日和图嘎查
220,150727201202,巴音嘎查
220,150727201203,乌力吉图嘎查
220,150727201204,巴音查干嘎查
220,150727201205,呼和温都日嘎查
220,150727201206,巴音诺尔嘎查
210,150727201207,好力宝图嘎查
220,150727201208,宝音塔拉嘎查
220,150727201209,巴音呼热嘎查
220,150727201210,萨如拉嘎查
220,150727201211,其其格勒嘎查
220,150727201212,芒来嘎查
220,150727201213,乃日木德勒嘎查
220,150727201214,庆格勒嘎查
111,150781001001,怡园社区居委会
111,150781001002,新世纪社区居委会
111,150781001003,东兴社区居委会
111,150781001004,馨园社区
121,150727101001,满都拉社区居民委员会
220,150727101200,克尔伦嘎查
220,150727101201,阿敦础鲁嘎查
220,150727101202,呼德勒木日嘎查
220,150727101203,布鲁和木德勒嘎查
220,150727101204,巴音乌拉嘎查
123,150781402498,虚拟东湖区虚拟社区
111,150781401498,虚拟经济合作区虚拟社区
111,150781003001,文明社区居委会
111,150781003002,海关社区居委会
111,150781003003,富华社区居委会
123,150781400498,互市贸易区虚拟社区
121,150781100001,胜利社区居委会
122,150781100002,站前社区居委会
122,150781100003,兴农社区居委会
122,150781100006,二卡社区居委会
123,150781403498,虚拟扎煤公司虚拟社区
210,150727203001,根子社区居民委员会
220,150727203200,达赉嘎查
220,150727203201,宝格德乌拉嘎查
220,150727203202,哈如勒嘎查
220,150727203203,呼伦嘎查
220,150727203204,乌尔逊嘎查
220,150727203205,岗嘎图嘎查
210,150727202001,毛盖图社区居民委员会
220,150727202200,布日德嘎查
220,150727202201,阿尔山布拉格嘎查
220,150727202202,额尔敦乌拉嘎查
220,150727202203,阿尔山嘎查
220,150727202204,巴音宝力格嘎查
220,150727202205,罕乌拉嘎查
121,150727102001,呼伦艾里社区
220,150727102200,伊和诺尔嘎查
220,150727102201,呼伦诺尔嘎查
220,150727102202,五一嘎查
121,150727102203,达石莫格嘎查
220,150727102204,五三嘎查
123,150781406498,满洲里国际物流产业园区虚拟生活区
123,150781405498,满洲里市工业园区虚拟社区
111,150782003001,新风社区居民委员会
111,150782003002,新华社区居民委员会
111,150782003003,新兴社区居民委员会
122,150782100001,免辉社区居民委员会
122,150782100003,免新社区居民委员会
121,150782100004,免伟社区居民委员会
220,150782100200,丰收村民委员会
220,150782100201,团结村民委员会
220,150782100202,胜利村民委员会
220,150782100203,先进村民委员会
111,150782004001,永兴社区居民委员会
111,150782004002,永和社区居民委员会
111,150782004003,永明社区居民委员会
112,150782004004,永强社区居民委员会
111,150782006002,暖兴社区居民委员会
111,150782006003,暖建社区居民委员会
121,150782109001,牧东社区居民委员会
121,150782109002,牧丰社区居民委员会
122,150782109003,牧西社区居民委员会
220,150782109200,前进达斡尔族村民委员会
220,150782109201,永兴村民委员会
122,150782109202,暖泉村民委员会
112,150782005002,建丰社区居民委员会
111,150782005004,建民社区居民委员会
111,150782005005,建安社区居民委员会
121,150782102003,绰强社区居民委员会
122,150782102004,绰山社区居民委员会
121,150782104004,库兴社区居民委员会
220,150782104006,库原社区居民委员会
121,150782101002,博南社区居民委员会
121,150782101004,博铁社区居民委员会
220,150782101005,巴新社区居民委员会
220,150782101006,巴强社区居民委员会
220,150782101200,沟口村民委员会
220,150782101201,二道河子村民委员会
220,150782101202,雅鲁村民委员会
220,150782101203,旗山村民委员会
122,150782103001,乌强社区居民委员会
122,150782103002,乌林社区居民委员会
121,150782103004,乌政社区居民委员会
220,150782103006,煤安社区居民委员会
220,150782103008,煤祥社区居民委员会
220,150782103200,西五旗村民委员会
121,150782108001,伊东社区居民委员会
122,150782108002,伊西社区居民委员会
122,150782107001,塔强社区居民委员会
121,150782107002,塔政社区居民委员会
123,150781404498,矿区虚拟社区
122,150782106001,乌东社区居民委员会
121,150782106002,乌西社区居民委员会
220,150782106200,伊列克得村民委员会
111,150782002001,红旗社区居民委员会
112,150782002002,红新社区居民委员会
112,150782002003,红升社区居民委员会
220,150782400500,第一管理区
220,150782400501,第二管理区
220,150782400502,第三管理区
123,150782400503,第四管理区
220,150782400504,第五管理区
220,150782400505,第六管理区
220,150782402500,第一生产队
220,150782402501,第二生产队
123,150782402502,第三生产队
220,150782402503,第四生产队
220,150782402504,第五生产队
220,150782402505,第六生产队
220,150782402506,第七生产队
111,150783002001,永安居委会
111,150783002002,民乐居委会
111,150783002003,沿河居委会
111,150783002004,红旗居委会
123,150782401501,牙克石农场场部
220,150782401502,第三生产队
220,150782401503,第四生产队
220,150782401504,第五生产队
122,150782401505,第六生产队
220,150782401506,第七生产队
111,150783001001,青松居委会
111,150783001002,铁路居委会
111,150783001003,绿林居委会
111,150783001004,秀水居委会
111,150783001005,迎春居委会
121,150782105007,图政社区居民委员会
122,150782105008,图兴社区居民委员会
111,150783006001,五里居委会
111,150783006002,天拜山居委会
112,150783006200,铁东村村委会
111,150783003001,胜利居委会
111,150783003002,光明居委会
111,150783003003,新风居委会
111,150783003004,小溪居委会
220,150783105200,东平台村村委会
220,150783105201,西平台村村委会
121,150783105202,浩饶山村村委会
111,150783005001,建设居委会
220,150783005002,糖厂居委会
220,150783005200,鲜光村村委会
220,150783005201,高台子村村委会
112,150783005202,近郊村村委会
112,150783005206,五一村村委会
111,150783005400,呼伦贝尔市岭东工业园区
121,150783103001,益民居委会
121,150783103002,友谊居委会
220,150783103003,永平居委会
220,150783103200,西德胜村村委会
220,150783103201,灯塔村村委会
122,150783103202,繁荣村村委会
220,150783103203,新民村村委会
122,150783103204,红光村村委会
220,150783103205,大甸子村村委会
220,150783103206,红升村村委会
220,150783103207,和平村村委会
220,150783103208,立新村村委会
220,150783103209,东德胜村村委会
122,150783103210,新站村村委会
220,150783103219,古里金村村委会
220,150783103220,朝阳岗村村委会
220,150783103221,石桥村村委会
220,150783103222,大旗村村委会
220,150783103223,光明村村委会
220,150783103224,长青村村委会
220,150783103225,建设村村委会
220,150783103226,奋斗村村委会
220,150783103227,河口村村委会
220,150783103228,马家村村委会
220,150783103230,领航村村委会
121,150783100001,利民居委会
121,150783100002,团结居委会
122,150783100200,蘑菇气村村委会
220,150783100201,凤凰窝村村委会
220,150783100202,兴隆沟村村委会
220,150783100203,太平沟村村委会
220,150783100204,杨树沟村村委会
220,150783100205,三合村村委会
220,150783100206,东风村村委会
220,150783100207,惠风川村村委会
220,150783100208,爱国村村委会
220,150783100209,先锋村村委会
220,150783100210,南平村村委会
220,150783100211,北安村村委会
220,150783100212,中宁村村委会
220,150783100225,宫家街村村委会
220,150783100226,苇莲河村村委会
220,150783100227,炕沿山村村委会
220,150783100228,野马河村村委会
220,150783100229,湾龙沟村村委会
220,150783100230,东明村村委会
111,150783004001,东方红居委会
111,150783004002,金星居委会
111,150783004003,纸浆居委会
111,150783004004,星光居委会
112,150783004200,向阳村村委会
121,150783102001,卧北居委会
220,150783102200,富裕村村委会
220,150783102201,长发村村委会
220,150783102202,五星村村委会
220,150783102203,一心村村委会
220,150783102204,红石村村委会
220,150783102205,靠山村村委会
220,150783102206,扬旗山村村委会
220,150783102207,新立村村委会
220,150783102208,大坝村村委会
220,150783102209,红卫村村委会
220,150783102210,红旗村村委会
220,150783102211,三道桥村村委会
220,150783102212,四道桥村村委会
121,150783107001,振兴居委会
220,150783107002,新华居委会
220,150783107200,头道沟村村委会
220,150783107201,前进村村委会
220,150783107202,兴隆村村委会
220,150783107203,福兴村村委会
220,150783107204,光荣村村委会
220,150783107205,红星村村委会
220,150783107206,福泉村村委会
220,150783107207,龙头村村委会
220,150783107208,库堤河村村委会
220,150783107209,新林村村委会
220,150783107210,幸福村村委会
220,150783107211,架子山村村委会
220,150783107212,五道沟村村委会
220,150783107213,集体村村委会
220,150783107214,黎明村村委会
220,150783107215,明星村村委会
220,150783107216,三道沟村村委会
220,150783107217,新建村村委会
220,150783107218,水甸沟村村委会
220,150783107219,四道沟村村委会
111,150783007002,南市居委会
111,150783007003,新城居委会
111,150783007004,振兴居委会
220,150783007200,回民村村委会
121,150783104001,大兴居委会
220,150783104200,大水泉子村村委会
220,150783104201,幸福之路村村委会
122,150783104202,大河湾村村委会
220,150783104203,东升村村委会
220,150783104204,红光村村委会
220,150783104205,明星村村委会
220,150783104206,暖泉村村委会
220,150783104209,火车头村村委会
220,150783104210,前进村村委会
220,150783104211,永丰村村委会
220,150783104212,永兴村村委会
220,150783104213,金星村村委会
220,150783104214,尖山子村村委会
220,150783104215,沙里沟村村委会
121,150783106001,石桥居委会
121,150783106002,振兴居委会
220,150783201001,黎明居委会
210,150783201200,南木村村委会
210,150783201201,猎民村村委会
220,150783201202,道南村村委会
220,150783201203,大兴村村委会
220,150783201204,东窑村村委会
220,150783201205,双北村村委会
